"Package","FCOH","CU","CPC","PF","IPSC","DCO","CR","pkgreuse","CyclicDQ","CyclicCQ","CH","COHM","COUM","post"
"org.eclipse.jdt.internal.core.jdom",0.028571429,0.06,0.3,0.333333333,1,0.333333333,0.066666667,0.2929,1,0.9608,0.2929,0.2269,0.2321,1
"org.eclipse.jdt.internal.core.search",0.125,0.015524581,0.636363636,0.381818182,0.81,1.909090909,0.181818182,0.2929,0.9764,0.9764,0.2929,0.0319,0.6538,2
"org.eclipse.jdt.internal.core.search.indexing",0.013333333,0.03511921,0.666666667,0.357142857,0.758503401,0.9375,0.0625,0.2929,0.9545,0.8333,0.2929,0.0893,0.3788,4
"org.eclipse.jdt.internal.core.search.matching",0.076923077,0.016527313,1,0.375,0.73125,0.6,0.1,0.2929,0.9909,0.9274,0.468,0.1228,0.1627,18
"org.eclipse.jdt.internal.core.search.processing",0.111111111,0.038069382,1,0.75,0.875,4.5,0,0.441,1,0.8333,0.75,0.0274,0.8182,0
"org.eclipse.jdt.internal.core.util",0.010127128,0.011189325,0.323529412,0.162629758,0.757900807,1.175,0.125,0.2929,0.9843,0.978,0.2929,0.0195,0.4091,14
"org.eclipse.jdt.internal.corext",0.028846154,0.01667079,0.6,0.286486486,0.866325785,10.6,0.4,0.2929,1,1,0.2929,0.0034,0.9767,0
"org.eclipse.jdt.internal.corext.callhierarchy",0.044871795,0.023255814,1,1,1,0.285714286,0,0.2929,1,0.9381,0.441,0.1313,0.3023,0
"org.eclipse.jdt.internal.corext.codemanipulation",0.038359788,0.007606487,0.549019608,0.141203704,0.746701389,3.210526316,0.157894737,0.2929,1,0.9973,0.2929,0.0241,0.4848,2
"org.eclipse.jdt.internal.corext.dom",0.061065574,0.027682079,0.824561404,0.190283401,0.735075021,4.476190476,0.095238095,0.2929,0.998,0.9882,0.2929,0.006,0.5616,5
"org.eclipse.jdt.internal.corext.dom.fragments",0.175,0.03030303,1,1,1,0.333333333,0.222222222,0.2929,1,0.9714,0.468,0.2011,0.24,0
"org.eclipse.jdt.internal.corext.javadoc",0.05,0.005,0.333333333,0.407407407,0.962962963,2.2,0,0.2929,0.9661,0.9661,0.2929,0.024,0.8261,0
"org.eclipse.jdt.internal.corext.refactoring",0.091309131,0.016800035,0.555555556,0.273333333,0.745195767,4.1,0,0.2929,1,1,0.2929,0.0039,0.8125,3
"org.eclipse.jdt.internal.corext.refactoring.base",0.035,0.021552485,0.7,0.366666667,0.840277778,4.4,0.4,0.2929,1,0.9211,0.2929,0.0084,0.8519,0
"org.eclipse.jdt.internal.corext.refactoring.changes",0.026811594,0.014032901,0.475,0.20625,0.758107143,1.064516129,0,0.2929,1,0.9907,0.2929,0.0289,0.4898,1
"org.eclipse.jdt.internal.corext.refactoring.code",0.0032,0.013552722,1,0.46,0.762,0.884615385,0.038461538,0.2929,1,0.9883,0.2929,0.0177,0.4024,5
"org.eclipse.jdt.internal.corext.refactoring.code.flow",0.094736842,0.027191558,1,0.875,0.9375,0.35,0.2,0.2929,1,1,0.2929,0.2276,0.0896,0
"org.eclipse.jdt.internal.corext.refactoring.nls",0.0375,0.011114187,0.571428571,0.30952381,0.805555556,0.764705882,0,0.2929,1,0.9602,0.2929,0.1058,0.4507,1
"org.eclipse.jdt.internal.corext.refactoring.nls.changes",0.055555556,0.016393443,1,0.625,0.90625,1.25,0,0.2929,1,0.9459,0.2929,0.0645,0.7059,0
"org.eclipse.jdt.internal.corext.refactoring.participants",0.166666667,0.031947262,1,0.777777778,0.851851852,1.4,0.2,0.2929,1,1,0.2929,0.0061,0.9231,0
"org.eclipse.jdt.internal.corext.refactoring.rename",0.066252588,0.022337782,0.492647059,0.25,0.840340909,1.545454545,0,0.2929,1,1,0.2929,0.0224,0.4677,1
"org.eclipse.jdt.internal.corext.refactoring.reorg",0.015555556,0.012297536,0.5,0.180555556,0.872240928,1,0.192307692,0.2929,1,1,0.2929,0.0607,0.3579,3
"org.eclipse.jdt.internal.corext.refactoring.sef",0,1,1,1,1,1,0,0.2929,1,0.9811,0.5,0.0047,0.913,2
"org.eclipse.jdt.internal.corext.refactoring.structure",0.001672241,0.008777644,0.58974359,0.320512821,0.87808642,1.041666667,0.083333333,0.2929,1,0.9933,0.2929,0.0201,0.3978,12
"org.eclipse.jdt.internal.corext.refactoring.surround",0.125,0.016666667,1,0.75,0.875,0.6,0.2,0.2929,1,1,0.2929,0.0367,0.7778,0
"org.eclipse.jdt.internal.corext.refactoring.tagging",0.180555556,0.024042486,0.7,0.56,0.86,2.8,0,0.2929,1,1,0.2929,0,1,1
"org.eclipse.jdt.internal.corext.refactoring.typeconstraints",0.306818182,0.027777778,1,0.529411765,0.764705882,0.782608696,0.217391304,0.2929,1,1,0.2929,0.1097,0.1194,0
"org.eclipse.jdt.internal.corext.refactoring.util",0.078869048,0.021933439,0.628205128,0.262820513,0.70625,3.153846154,0.076923077,0.2929,1,1,0.2929,0.0054,0.8889,1
"org.eclipse.jdt.internal.corext.template.java",0.070512821,0.006784774,0.488888889,0.233333333,0.868312757,1.5,0,0.2929,0.988,0.9701,0.2929,0.1091,0.3704,0
"org.eclipse.jdt.internal.corext.textmanipulation",0.046875,0.018831291,0.666666667,0.518518519,0.802469136,2.8,0,0.2929,1,0.9565,0.2929,0.019,0.7,0
"org.eclipse.jdt.internal.corext.util",0.033938172,0.017390866,0.743589744,0.178571429,0.798364614,7.647058824,0,0.2929,0.9941,0.9765,0.2929,0.0065,0.7629,4
"org.eclipse.jdt.internal.debug.core",0.042857143,0.042625746,0.833333333,0.340909091,0.895316804,3,0.2,0.2929,0.8696,0.8043,0.2929,0.0097,0.7813,4
"org.eclipse.jdt.internal.debug.core.breakpoints",0.3,0.025966184,0.822222222,0.55,0.652777778,1,0,0.2929,0.9797,0.9756,0.2929,0.0431,0.4722,6
"org.eclipse.jdt.internal.debug.core.hcr",0,1,1,1,1,0.166666667,0,0.2929,0.9851,0.9552,0.428,0.1238,0.5806,5
"org.eclipse.jdt.internal.debug.core.logicalstructures",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.1071,0.4545,1
"org.eclipse.jdt.internal.debug.core.model",0.041333333,0.029567993,0.515151515,0.296296296,0.659641387,1.230769231,0.038461538,0.2929,0.9793,0.8655,0.2929,0.0704,0.1678,11
"org.eclipse.jdt.internal.debug.core.refactoring",0,1,1,1,0,0,0.043478261,0.2929,1,0.9752,0.2929,0.1568,0.1964,2
"org.eclipse.jdt.internal.debug.eval",0,0,0,0.5,1,0.666666667,0,0.2929,1,1,0.4846,0.0256,0.875,0
"org.eclipse.jdt.internal.debug.eval.ast.engine",0.01,0.025641026,0.333333333,0.5,1,0.272727273,0,0.2929,0.9971,0.9942,0.3897,0.0411,0.4688,8
"org.eclipse.jdt.internal.debug.eval.ast.instructions",0.307017544,0.066666667,1,1,1,0.909090909,0.038961039,0.2929,0.9953,0.9953,0.2929,0.2608,0.0839,1
"org.eclipse.jdt.internal.debug.ui",0.010561343,0.013443951,0.619565217,0.183333333,0.603975309,1.2,0.2,0.2929,0.9987,0.9812,0.2929,0.0201,0.4031,14
"org.eclipse.jdt.internal.debug.ui.actions",0.022910217,0.01248587,0.504761905,0.242857143,0.935535714,0.593023256,0.162790698,0.2929,0.9991,0.9972,0.2929,0.0758,0.3523,13
"org.eclipse.jdt.internal.debug.ui.breakpoints",0,1,1,1,1,0.2,0,0.2929,1,1,0.2929,0.0349,0.8667,0
"org.eclipse.jdt.internal.debug.ui.classpath",0.181818182,0.027878321,1,0.523809524,0.767195767,0.916666667,0.083333333,0.2929,0.9615,0.9615,0.2929,0.1811,0.4889,0
"org.eclipse.jdt.internal.debug.ui.console",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.1806,0.5517,2
"org.eclipse.jdt.internal.debug.ui.display",0.011764706,0.010361223,0.666666667,0.5,0.740740741,0.545454545,0.090909091,0.2929,1,0.9943,0.2929,0.035,0.7059,1
"org.eclipse.jdt.internal.debug.ui.jres",0.045454545,0.007906559,0.333333333,0.5,1,0.5,0.166666667,0.2929,1,0.9856,0.2929,0.0709,0.6491,1
"org.eclipse.jdt.internal.debug.ui.launcher",0.025,0.013506028,0.470588235,0.246031746,0.693413729,0.939393939,0.151515152,0.2929,1,0.9935,0.2929,0.0485,0.5435,2
"org.eclipse.jdt.internal.debug.ui.monitors",0,1,1,1,0,0,0.1875,0.2929,1,0.9459,0.2929,0.2745,0.3115,0
"org.eclipse.jdt.internal.debug.ui.propertypages",0,1,1,1,0,0,0.1,0.2929,1,0.9474,0.2929,0.1121,0.5556,4
"org.eclipse.jdt.internal.debug.ui.snippeteditor",0.004347826,0.005535448,0.4,0.5,1,0.208333333,0.25,0.2929,1,0.9671,0.2929,0.0593,0.5577,0
"org.eclipse.jdt.internal.debug.ui.sourcelookup",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0395,0.88,0
"org.eclipse.jdt.internal.eval",0.022222222,0.05,0.6,0.4,0.916666667,0.214285714,0.035714286,0.2929,1,0.9747,0.4765,0.1956,0.1765,6
"org.eclipse.jdt.internal.formatter",0.025,0.055555556,0.166666667,0.3,1,0.666666667,0,0.2929,0.9881,0.9643,0.2929,0.076,0.5152,10
"org.eclipse.jdt.internal.formatter.align",0.5,0.058823529,1,0.75,0.875,1.5,0,0.441,0.5,0.5,0.441,0.1111,0.75,2
"org.eclipse.jdt.internal.formatter.old",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.jdt.internal.junit.launcher",0.025,0.024390244,1,0.666666667,0.833333333,0.444444444,0.111111111,0.2929,0.994,0.994,0.2929,0.03,0.7949,2
"org.eclipse.jdt.internal.junit.refactoring",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0784,0.6667,1
"org.eclipse.jdt.internal.junit.runner",0,0,0,0.5,1,0.666666667,0.333333333,0.2929,0,0,0.5,0.6667,0.2,0
"org.eclipse.jdt.internal.junit.ui",0.011428571,0.030597354,0.666666667,0.6,0.8,0.25,0.111111111,0.2929,0.9977,0.9027,0.2929,0.1246,0.2935,7
"org.eclipse.jdt.internal.junit.util",0.094017094,0.026571214,1,0.40625,0.768229167,1.3,0.1,0.2929,0.9916,0.9832,0.2929,0.0171,0.8235,1
"org.eclipse.jdt.internal.junit.wizards",0,0.012345679,0.333333333,0.5,1,0.3,0.1,0.2929,0.9959,0.9711,0.2929,0.0835,0.5873,0
"org.eclipse.jdt.internal.launching",0.025089606,0.014077306,0.351778656,0.140096618,0.924501425,0.783783784,0.081081081,0.2929,0.9821,0.9719,0.2929,0.0586,0.3059,7
"org.eclipse.jdt.internal.launching.macosx",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.2,0.4545,0
"org.eclipse.jdt.internal.launching.support",0,1,1,1,0,0,1,0.2929,0,0,0.2929,1,1,0
"org.eclipse.jdt.internal.ui",0.019492881,0.012102548,0.563636364,0.223880597,0.711086359,6.875,0.208333333,0.2929,0.9402,0.9293,0.2929,0.0012,0.8231,0
"org.eclipse.jdt.internal.ui.actions",0.033635676,0.006156797,0.431578947,0.142105263,0.853331794,1.928571429,0.035714286,0.2929,1,1,0.2929,0.0124,0.7473,0
"org.eclipse.jdt.internal.ui.browsing",0,0,0,0.5,1,0.217391304,0.043478261,0.2929,1,0.9788,0.2929,0.0944,0.4713,1
"org.eclipse.jdt.internal.ui.callhierarchy",0.027777778,0.011627907,1,1,1,0.054054054,0.054054054,0.2929,1,0.9003,0.2929,0.2053,0.2925,2
"org.eclipse.jdt.internal.ui.compare",0,0,0,0.5,1,0.125,0.25,0.2929,0.9969,0.9847,0.2929,0.1369,0.4757,3
"org.eclipse.jdt.internal.ui.dialogs",0.035027473,0.004650975,0.318681319,0.170068027,0.808465608,2.941176471,0,0.2929,1,1,0.2929,0.0096,0.8286,3
"org.eclipse.jdt.internal.ui.dnd",0.301587302,0.020074584,1,0.685714286,0.913142857,3,0.25,0.2929,1,1,0.2929,0.0386,0.75,0
"org.eclipse.jdt.internal.ui.filters",0.011904762,0.002325581,0.2,0.222222222,1,0.363636364,0.772727273,0.2929,1,1,0.2929,0.0175,0.8966,1
"org.eclipse.jdt.internal.ui.infoviews",0,1,1,1,0,0,0,0.2929,1,0.9691,0.2929,0.0899,0.6981,2
"org.eclipse.jdt.internal.ui.jarpackager",0.073529412,0.054464286,0.571428571,0.5,1,0.444444444,0.111111111,0.2929,0.9865,0.965,0.2929,0.0775,0.4658,0
"org.eclipse.jdt.internal.ui.javadocexport",0,1,1,1,1,0.0625,0,0.2929,1,0.9775,0.2929,0.1103,0.5195,0
"org.eclipse.jdt.internal.ui.javaeditor",0.007759853,0.004535093,0.252307692,0.096673597,0.808621169,1.55,0.116666667,0.2929,0.982,0.9371,0.2929,0.0158,0.3656,13
"org.eclipse.jdt.internal.ui.javaeditor.selectionactions",0.583333333,0.009803922,1,1,1,1,0,0.5,0.9314,0.9118,0.5,0.055,0.6333,0
"org.eclipse.jdt.internal.ui.macbundler",0,1,1,1,0,0,0.3,0.2929,1,0.971,0.3991,0.2813,0.3077,0
"org.eclipse.jdt.internal.ui.packageview",0.007692308,0.003316522,0.166666667,0.35,1,0.666666667,0.047619048,0.2929,1,0.9882,0.4846,0.0634,0.5152,1
"org.eclipse.jdt.internal.ui.preferences",0.001311475,0.00466301,0.244444444,0.140909091,0.919421488,0.607843137,0.058823529,0.2929,0.999,0.9796,0.2929,0.0959,0.362,9
"org.eclipse.jdt.internal.ui.preferences.formatter",0.023809524,0.003115265,0.333333333,0.5,1,0.136363636,0,0.2929,0.9905,0.8476,0.3204,0.3314,0.1986,4
"org.eclipse.jdt.internal.ui.refactoring",0.012820513,0.006901881,0.458461538,0.15,0.729392857,0.975,0.1,0.2929,1,0.9871,0.2929,0.1103,0.4957,4
"org.eclipse.jdt.internal.ui.refactoring.actions",0.032407407,0.009666624,0.822222222,0.4,0.691358025,1.2,0,0.375,1,1,0.375,0.012,0.878,0
"org.eclipse.jdt.internal.ui.refactoring.code",0,0,0,0.5,1,0.5,0,0.2929,1,0.973,0.2929,0.0353,0.9063,0
"org.eclipse.jdt.internal.ui.refactoring.contentassist",0.107142857,0.019751522,0.833333333,0.55,0.76,1.375,0,0.2929,1,0.9859,0.2929,0.0104,0.9,1
"org.eclipse.jdt.internal.ui.refactoring.nls",0,1,1,1,1,0.066666667,0.133333333,0.2929,1,0.9573,0.2929,0.1066,0.5606,1
"org.eclipse.jdt.internal.ui.refactoring.nls.search",0,1,1,1,0,0,0.25,0.2929,1,0.9707,0.2929,0.1202,0.541,1
"org.eclipse.jdt.internal.ui.refactoring.reorg",0.020833333,0.004568287,0.333333333,0.277777778,0.96875,0.303030303,0.242424242,0.2929,1,0.9858,0.2929,0.1226,0.4019,1
"org.eclipse.jdt.internal.ui.refactoring.sef",0,1,1,1,1,0.5,0,0.2929,1,0.9412,0.5,0.0513,0.8947,0
"org.eclipse.jdt.internal.ui.search",0.018461538,0.009361054,0.489130435,0.1625,0.813257576,0.513157895,0.105263158,0.2929,1,0.9554,0.2929,0.0843,0.2295,6
"org.eclipse.jdt.internal.ui.text",0.019297378,0.008234047,0.420689655,0.118518519,0.779997061,1.454545455,0.181818182,0.2929,1,0.9424,0.2929,0.0898,0.4444,3
"org.eclipse.jdt.internal.ui.text.comment",0.025,0.011122346,0.666666667,0.5,0.875,0.352941176,0.176470588,0.2929,1,0.9467,0.2929,0.2953,0.3016,0
"org.eclipse.jdt.internal.ui.text.correction",0,0,0,0.333333333,1,0.08,0.06,0.2929,0.9992,0.9976,0.2929,0.1092,0.2532,14
"org.eclipse.jdt.internal.ui.text.folding",0.066666667,0.012820513,1,0.666666667,0.888888889,0.666666667,0,0.2929,0.9867,0.9733,0.2929,0.0571,0.7857,0
"org.eclipse.jdt.internal.ui.text.java",0.023703704,0.006526513,0.295238095,0.163636364,0.885281385,0.964285714,0.035714286,0.2929,1,0.9935,0.2929,0.0529,0.5455,1
"org.eclipse.jdt.internal.ui.text.java.hover",0.021978022,0.006521739,0.3,0.266666667,0.962962963,0.571428571,0.142857143,0.2929,0.9937,0.9811,0.2929,0.0557,0.7091,2
"org.eclipse.jdt.internal.ui.text.javadoc",0.043209877,0.013381824,0.321428571,0.21875,0.971354167,1.4,0.4,0.2929,1,0.9902,0.2929,0.0475,0.7568,1
"org.eclipse.jdt.internal.ui.text.spelling",0,0,0,0.333333333,1,0.307692308,0,0.2929,1,0.992,0.2929,0.1027,0.5682,1
"org.eclipse.jdt.internal.ui.text.spelling.engine",0.083333333,0.04,1,0.541666667,0.770833333,0.764705882,0.235294118,0.2929,1,1,0.2929,0.3846,0.1071,0
"org.eclipse.jdt.internal.ui.text.template.contentassist",0.069444444,0.006288874,0.333333333,0.523809524,0.918367347,1.222222222,0,0.2929,1,0.9787,0.2929,0.0359,0.6667,0
"org.eclipse.jdt.internal.ui.text.template.preferences",0,1,1,1,1,0.25,0,0.2929,1,1,0.2929,0.0421,0.8333,0
"org.eclipse.jdt.internal.ui.typehierarchy",0,0,0,0.5,1,0.103448276,0.034482759,0.2929,0.9975,0.9282,0.2929,0.1314,0.3462,2
"org.eclipse.jdt.internal.ui.util",0.014467593,0.009165544,0.458333333,0.138081395,0.823255814,5,0.105263158,0.2929,0.9938,0.9876,0.2929,0.0062,0.8929,1
"org.eclipse.jdt.internal.ui.viewsupport",0.047542735,0.010439951,0.561594203,0.147849462,0.754269993,4.4,0.16,0.2929,0.9897,0.9897,0.2929,0.0084,0.8,5
"org.eclipse.jdt.internal.ui.wizards",0.018181818,0.009074341,0.464285714,0.303571429,0.868367347,0.772727273,0.045454545,0.2929,1,0.9781,0.2929,0.1031,0.5385,1
"org.eclipse.jdt.internal.ui.wizards.buildpaths",0.027777778,0.009078173,0.6,0.2625,0.725,0.567567568,0.027027027,0.2929,1,0.9756,0.2929,0.0693,0.3034,2
"org.eclipse.jdt.internal.ui.wizards.dialogfields",0.193055556,0.017520333,0.901098901,0.520408163,0.685683364,3.1875,0.125,0.2929,1,0.9448,0.2929,0.0123,0.4545,0
"org.eclipse.jdt.internal.ui.workingsets",0,1,1,1,1,0.333333333,0,0.2929,1,0.9375,0.2929,0.0729,0.6818,0
"org.eclipse.jdt.junit",0,1,1,1,1,0.5,0,0.2929,1,1,0.2929,0.5,0.5,0
"org.eclipse.jdt.launching",0.06012951,0.034854445,0.894927536,0.178571429,0.68907,5,0.125,0.2929,0.9512,0.8537,0.2929,0.0228,0.3762,3
"org.eclipse.jdt.launching.sourcelookup",0.057142857,0.009676685,0.333333333,0.5,0.9375,0.75,0.25,0.2929,0.9889,0.9889,0.2929,0.0696,0.52,1
"org.eclipse.jdt.launching.sourcelookup.containers",0.14,0.040559441,1,0.9,0.95,1.5,0,0.2929,1,1,0.2929,0.0055,0.9167,0
"org.eclipse.jdt.ui",0.021022179,0.012848937,0.632352941,0.178200692,0.703245747,11.44444444,0.166666667,0.2929,0.9686,0.9686,0.2929,0.0021,0.9145,1
"org.eclipse.jdt.ui.actions",0.011529412,0.013999141,0.738562092,0.218954248,0.829694873,0.779069767,0.058139535,0.2929,0.9959,0.9912,0.2929,0.0591,0.3085,6
"org.eclipse.jdt.ui.jarpackager",0.218181818,0.029411765,1,1,1,1,0.166666667,0.5,0.878,0.6829,1,0.0461,0.5,0
"org.eclipse.jdt.ui.refactoring",0,0,0,0.5,1,1,0.5,0.2929,1,1,0.2929,0,1,0
"org.eclipse.jdt.ui.search",0.111111111,0.017649502,1,0.666666667,0.833333333,1.333333333,0.166666667,0.441,1,1,0.441,0.0826,0.6154,0
"org.eclipse.jdt.ui.text",0.135869565,0.016040425,1,0.44,0.783958333,8.8,0.4,0.2929,1,0.9888,0.2929,0.0046,0.8824,2
"org.eclipse.jdt.ui.text.folding",0.142857143,0.045454545,1,0.666666667,0.888888889,2,0,0.3991,1,1,0.3991,0,1,0
"org.eclipse.jdt.ui.text.java",0.189189189,0.02491358,0.933333333,0.388888889,0.775308642,3.5,0.166666667,0.2929,1,1,0.2929,0.0697,0.65,0
"org.eclipse.jdt.ui.text.java.hover",1,1,1,1,1,2,1,0.5,1,1,0.2929,0,1,0
"org.eclipse.jdt.ui.wizards",0.034482759,0.01222619,0.555555556,0.2,0.900462963,2,0.166666667,0.2929,1,0.9892,0.2929,0.013,0.8088,4
"org.eclipse.jface.action",0.038030129,0.014514062,0.92364532,0.174277726,0.676237954,23.375,0.09375,0.2929,1,0.964,0.2929,0.0113,0.6279,8
"org.eclipse.jface.contentassist",0.111111111,0.020870692,0.472222222,0.365079365,0.729591837,2.3,0.6,0.2929,1,0.96,0.2929,0.0852,0.5313,0
"org.eclipse.jface.dialogs",0.030201342,0.014304345,0.678362573,0.160374759,0.726068702,30.63157895,0.105263158,0.2929,0.9939,0.9879,0.2929,0.0024,0.8783,4
"org.eclipse.jface.internal.text.link.contentassist",0,1,1,1,1,0.071428571,0.214285714,0.2929,1,0.9204,0.2929,0.1793,0.2381,0
"org.eclipse.jface.operation",0.102102102,0.024260839,1,0.541666667,0.850531684,39,0.5,0.2929,1,0.9,0.2929,0.013,0.963,2
"org.eclipse.jface.preference",0.0154437,0.015003229,0.596837945,0.092071611,0.803302065,9.6,0.033333333,0.2929,1,0.9958,0.2929,0.0175,0.7366,10
"org.eclipse.jface.resource",0.019038702,0.020116018,0.833333333,0.20093147,0.818777757,23.23076923,0,0.2929,0.9815,0.8148,0.2929,0.0065,0.8905,4
"org.eclipse.jface.text",0.018546366,0.019357472,0.522298222,0.081312292,0.623130459,9.235849057,0.235849057,0.2929,1,0.7852,0.2929,0.0333,0.3032,0
"org.eclipse.jface.text.contentassist",0.069347319,0.056949325,0.948717949,0.353276353,0.740231237,5.391304348,0.173913043,0.2929,1,0.876,0.2929,0.0817,0.3551,0
"org.eclipse.jface.text.formatter",0.166666667,0.027550757,0.857142857,0.492063492,0.719341564,3.1,0.2,0.2929,1,0.913,0.2929,0.2143,0.3438,0
"org.eclipse.jface.text.information",0.083333333,0.0098347,0.5,0.4,0.773148148,2,0.5,0.2929,1,0.96,0.4846,0.0515,0.5882,0
"org.eclipse.jface.text.link",0.292929293,0.019203117,0.761904762,0.595238095,0.744444444,2.5,0.1,0.2929,1,0.7727,0.4368,0.0707,0.2692,0
"org.eclipse.jface.text.presentation",0.214285714,0.038769307,1,0.583333333,0.882716049,4.2,0.2,0.2929,1,0.9583,0.473,0.0437,0.6316,0
"org.eclipse.jface.text.projection",0.090909091,0.019412252,0.4,0.4,0.944444444,0.5,0.166666667,0.2929,1,0.9636,0.2929,0.2081,0.1481,0
"org.eclipse.jface.text.reconciler",0.083333333,0.027576003,0.866666667,0.424242424,0.852341598,2.153846154,0.230769231,0.2929,1,0.931,0.2929,0.2043,0.3684,0
"org.eclipse.jface.text.rules",0.09057971,0.022857716,0.812865497,0.33492823,0.707660521,2.916666667,0.125,0.2929,1,1,0.2929,0.1312,0.1972,0
"org.eclipse.jface.text.source",0.025210084,0.019709039,0.798097252,0.088557994,0.763012874,4.52,0.12,0.2929,1,0.9249,0.2929,0.0576,0.2874,0
"org.eclipse.jface.text.source.projection",0.063492063,0.021798871,0.666666667,0.5,0.739583333,0.8,0,0.2929,1,0.9071,0.2929,0.0813,0.3617,0
"org.eclipse.jface.text.templates",0.120098039,0.031539086,0.871794872,0.35042735,0.688729892,4.555555556,0.111111111,0.2929,1,0.9714,0.2929,0.0789,0.3662,0
"org.eclipse.jface.text.templates.persistence",0.125,0.048565677,1,0.555555556,0.840277778,5,0,0.2929,1,1,0.2929,0.0482,0.7895,0
"org.eclipse.jface.util",0.026031746,0.016607793,0.892857143,0.235759494,0.833385504,22.92307692,0.230769231,0.2929,1,1,0.2929,0.0106,0.956,3
"org.eclipse.jface.viewers",0.027997944,0.016933392,0.618181818,0.137055838,0.594082557,25.82608696,0.231884058,0.2929,1,0.9626,0.2929,0.0065,0.5418,14
"org.eclipse.jface.window",0.00755287,0.023274212,1,0.35261708,0.975183844,42.66666667,0,0.2955,1,0.9048,0.4135,0.0012,0.9542,1
"org.eclipse.jface.wizard",0.053668763,0.029968969,0.911111111,0.283076923,0.777549169,18.4,0.1,0.2929,1,0.9697,0.2929,0.0069,0.7857,1
"org.eclipse.ltk.core.refactoring",0.050891605,0.027159773,0.679841897,0.210378682,0.623462963,6.25,0.083333333,0.2929,1,0.9322,0.2929,0.0259,0.4022,0
"org.eclipse.ltk.core.refactoring.participants",0.087962963,0.030596705,0.562770563,0.247933884,0.733254624,2.4,0.4,0.2929,0.9853,0.9559,0.2929,0.081,0.2051,0
"org.eclipse.ltk.internal.core.refactoring",0.047930283,0.023031445,0.692307692,0.576923077,0.65,0.833333333,0.055555556,0.2929,0.9903,0.8932,0.2929,0.1255,0.2444,0
"org.eclipse.ltk.internal.ui.refactoring",0.066066066,0.034482759,1,0.529411765,0.764705882,0.473684211,0.131578947,0.2929,0.9942,0.968,0.2929,0.162,0.2555,0
"org.eclipse.ltk.internal.ui.refactoring.util",0.166666667,0.028571429,1,1,1,1,0,0.5,1,1,0.5,0,1,0
"org.eclipse.ltk.ui.refactoring",0.009324009,0.015222053,0.6,0.3,0.644196429,2,0.083333333,0.2929,0.9836,0.9508,0.2929,0.0067,0.7632,0
"org.eclipse.osgi.framework.adaptor",0.112195122,0.050866462,1,0.409090909,0.794625947,3.272727273,0.090909091,0.3356,1,0.8667,0.3356,0.0433,0.4762,0
"org.eclipse.osgi.framework.adaptor.core",0.149350649,0.069387205,0.644444444,0.4,0.791428571,1.666666667,0.083333333,0.2929,0.9815,0.8519,0.2929,0.0804,0.35,1
"org.eclipse.osgi.framework.console",0.8,0.039230769,1,1,1,2,0.5,0.5,1,1,0.5,0,1,0
"org.eclipse.osgi.framework.debug",0.068965517,0.039230769,1,0.642857143,0.897959184,4.5,0.5,0.3855,1,1,0.3855,0.05,0.8889,0
"org.eclipse.osgi.framework.eventmgr",0.4,0.038461538,1,1,1,0.666666667,0.333333333,0.2929,0,0,0.2929,0.65,0.0714,0
"org.eclipse.osgi.framework.internal.core",0.00483559,0.032770563,0.428571429,0.225,0.89,0.375,0.125,0.2929,1,0.7183,0.2929,0.3276,0.1097,2
"org.eclipse.osgi.framework.internal.defaultadaptor",0.095238095,0.04,1,1,1,0.5,0,0.2929,1,0.9032,0.4961,0.0575,0.4583,1
"org.eclipse.osgi.framework.internal.protocol",0.166666667,0.038461538,1,1,1,0.285714286,0.428571429,0.2929,1,0.8519,0.2929,0.1951,0.3846,0
"org.eclipse.osgi.framework.internal.protocol.bundleentry",1,1,1,1,1,1,0,0.5,0.8,0.8,0.2929,0,1,0
"org.eclipse.osgi.framework.internal.protocol.bundleresource",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.osgi.framework.internal.protocol.reference",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.5,0.5,1
"org.eclipse.osgi.framework.internal.reliablefile",1,0.090909091,1,1,1,1,0,0.5,0,0,0.5,0.6667,0.3333,0
"org.eclipse.osgi.framework.launcher",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.osgi.framework.log",0.722222222,0.053683155,1,0.9,0.92,4.5,0,0.4901,1,1,0.4901,0.05,0.8571,0
"org.eclipse.osgi.framework.msg",1,1,1,1,1,9,0,0.5,0,0,0.2929,1,1,0
"org.eclipse.osgi.framework.stats",0.25,0.04,1,1,1,0.6,0,0.2929,1,-1,0.5,0.3846,0.2857,0
"org.eclipse.osgi.framework.util",0,0.039606838,1,0.433333333,0.863888889,2.6,0.2,0.3491,1,0.875,0.3491,0.029,0.9,0
"org.eclipse.osgi.internal.resolver",0.008695652,0.075,1,0.666666667,0.833333333,0.25,0.041666667,0.2929,1,0.9718,0.2929,0.206,0.1594,1
